Epoch 1/100 | Train Loss: 0.6578 | Val Loss: 0.2023 | LR: 0.000200 | Time: 132.3s
Epoch 19/100 | Train Loss: 0.0792 | Val Loss: 0.1281 | LR: 0.000976 | Time: 109.2s
Epoch 20/100 | Train Loss: 0.0771 | Val Loss: 0.1210 | LR: 0.000970 | Time: 108.8s
Epoch 21/100 | Train Loss: 0.0745 | Val Loss: 0.1162 | LR: 0.000964 | Time: 108.7s
Epoch 22/100 | Train Loss: 0.0736 | Val Loss: 0.1135 | LR: 0.000957 | Time: 108.9s
Epoch 23/100 | Train Loss: 0.0718 | Val Loss: 0.1150 | LR: 0.000949 | Time: 108.3s
Epoch 24/100 | Train Loss: 0.0709 | Val Loss: 0.1124 | LR: 0.000942 | Time: 108.5s
Epoch 25/100 | Train Loss: 0.0700 | Val Loss: 0.1095 | LR: 0.000933 | Time: 108.4s
Epoch 26/100 | Train Loss: 0.0690 | Val Loss: 0.1048 | LR: 0.000924 | Time: 107.9s
Epoch 27/100 | Train Loss: 0.0682 | Val Loss: 0.1007 | LR: 0.000915 | Time: 108.2s
Epoch 28/100 | Train Loss: 0.0677 | Val Loss: 0.1027 | LR: 0.000905 | Time: 108.0s
Epoch 29/100 | Train Loss: 0.0670 | Val Loss: 0.1011 | LR: 0.000894 | Time: 108.7s
Epoch 30/100 | Train Loss: 0.0663 | Val Loss: 0.1023 | LR: 0.000883 | Time: 109.0s
Epoch 31/100 | Train Loss: 0.0664 | Val Loss: 0.1008 | LR: 0.000872 | Time: 107.9s
Epoch 32/100 | Train Loss: 0.0655 | Val Loss: 0.1004 | LR: 0.000860 | Time: 109.6s
Epoch 33/100 | Train Loss: 0.0653 | Val Loss: 0.0989 | LR: 0.000847 | Time: 108.4s
Epoch 34/100 | Train Loss: 0.0650 | Val Loss: 0.0989 | LR: 0.000835 | Time: 107.9s
Epoch 35/100 | Train Loss: 0.0650 | Val Loss: 0.0943 | LR: 0.000822 | Time: 109.5s
Epoch 36/100 | Train Loss: 0.0644 | Val Loss: 0.0971 | LR: 0.000808 | Time: 108.1s
Epoch 37/100 | Train Loss: 0.0643 | Val Loss: 0.0968 | LR: 0.000794 | Time: 109.0s
Epoch 38/100 | Train Loss: 0.0640 | Val Loss: 0.0949 | LR: 0.000780 | Time: 121.1s
Epoch 39/100 | Train Loss: 0.0638 | Val Loss: 0.0932 | LR: 0.000765 | Time: 112.5s
Epoch 40/100 | Train Loss: 0.0640 | Val Loss: 0.0925 | LR: 0.000750 | Time: 114.8s
Epoch 41/100 | Train Loss: 0.0637 | Val Loss: 0.0937 | LR: 0.000735 | Time: 110.6s
Epoch 42/100 | Train Loss: 0.0636 | Val Loss: 0.0927 | LR: 0.000719 | Time: 110.6s
Epoch 43/100 | Train Loss: 0.0634 | Val Loss: 0.0918 | LR: 0.000704 | Time: 110.6s
Epoch 44/100 | Train Loss: 0.0630 | Val Loss: 0.0914 | LR: 0.000688 | Time: 114.1s
Epoch 45/100 | Train Loss: 0.0625 | Val Loss: 0.0934 | LR: 0.000671 | Time: 114.9s
Epoch 46/100 | Train Loss: 0.0623 | Val Loss: 0.0912 | LR: 0.000655 | Time: 112.4s
Epoch 47/100 | Train Loss: 0.0619 | Val Loss: 0.0901 | LR: 0.000638 | Time: 113.7s
Epoch 48/100 | Train Loss: 0.0611 | Val Loss: 0.0881 | LR: 0.000621 | Time: 109.9s
Epoch 49/100 | Train Loss: 0.0609 | Val Loss: 0.0888 | LR: 0.000604 | Time: 123.2s
Epoch 50/100 | Train Loss: 0.0603 | Val Loss: 0.0882 | LR: 0.000587 | Time: 113.6s
Epoch 51/100 | Train Loss: 0.0601 | Val Loss: 0.0884 | LR: 0.000570 | Time: 123.4s
Epoch 52/100 | Train Loss: 0.0596 | Val Loss: 0.0870 | LR: 0.000553 | Time: 118.6s
Epoch 53/100 | Train Loss: 0.0593 | Val Loss: 0.0869 | LR: 0.000535 | Time: 118.1s
Epoch 54/100 | Train Loss: 0.0588 | Val Loss: 0.0867 | LR: 0.000518 | Time: 117.8s
Epoch 55/100 | Train Loss: 0.0583 | Val Loss: 0.0860 | LR: 0.000501 | Time: 113.3s
Epoch 56/100 | Train Loss: 0.0583 | Val Loss: 0.0869 | LR: 0.000483 | Time: 124.6s
Epoch 57/100 | Train Loss: 0.0581 | Val Loss: 0.0852 | LR: 0.000466 | Time: 109.1s
Epoch 58/100 | Train Loss: 0.0578 | Val Loss: 0.0838 | LR: 0.000448 | Time: 108.0s
Epoch 59/100 | Train Loss: 0.0574 | Val Loss: 0.0827 | LR: 0.000431 | Time: 121.0s
Epoch 60/100 | Train Loss: 0.0575 | Val Loss: 0.0841 | LR: 0.000414 | Time: 121.5s
Epoch 61/100 | Train Loss: 0.0573 | Val Loss: 0.0823 | LR: 0.000397 | Time: 117.8s
Epoch 62/100 | Train Loss: 0.0573 | Val Loss: 0.0824 | LR: 0.000380 | Time: 113.3s
Epoch 63/100 | Train Loss: 0.0567 | Val Loss: 0.0815 | LR: 0.000363 | Time: 111.9s
Epoch 64/100 | Train Loss: 0.0566 | Val Loss: 0.0813 | LR: 0.000346 | Time: 112.1s
Epoch 65/100 | Train Loss: 0.0563 | Val Loss: 0.0811 | LR: 0.000330 | Time: 108.4s
Epoch 66/100 | Train Loss: 0.0561 | Val Loss: 0.0806 | LR: 0.000313 | Time: 107.6s
Epoch 67/100 | Train Loss: 0.0558 | Val Loss: 0.0804 | LR: 0.000297 | Time: 110.9s
Epoch 68/100 | Train Loss: 0.0559 | Val Loss: 0.0804 | LR: 0.000282 | Time: 110.3s
Epoch 69/100 | Train Loss: 0.0555 | Val Loss: 0.0811 | LR: 0.000266 | Time: 109.0s
Epoch 70/100 | Train Loss: 0.0552 | Val Loss: 0.0805 | LR: 0.000251 | Time: 109.9s
Epoch 71/100 | Train Loss: 0.0549 | Val Loss: 0.0802 | LR: 0.000236 | Time: 109.0s
Epoch 72/100 | Train Loss: 0.0550 | Val Loss: 0.0793 | LR: 0.000221 | Time: 109.5s
Epoch 73/100 | Train Loss: 0.0547 | Val Loss: 0.0795 | LR: 0.000207 | Time: 110.5s
Epoch 74/100 | Train Loss: 0.0549 | Val Loss: 0.0801 | LR: 0.000193 | Time: 109.5s
Epoch 75/100 | Train Loss: 0.0546 | Val Loss: 0.0800 | LR: 0.000179 | Time: 121.1s
Epoch 76/100 | Train Loss: 0.0547 | Val Loss: 0.0794 | LR: 0.000166 | Time: 113.0s
Epoch 77/100 | Train Loss: 0.0547 | Val Loss: 0.0797 | LR: 0.000154 | Time: 112.5s
Epoch 78/100 | Train Loss: 0.0545 | Val Loss: 0.0790 | LR: 0.000141 | Time: 112.9s
Epoch 79/100 | Train Loss: 0.0545 | Val Loss: 0.0794 | LR: 0.000129 | Time: 111.7s
Epoch 80/100 | Train Loss: 0.0540 | Val Loss: 0.0800 | LR: 0.000118 | Time: 111.2s
Epoch 81/100 | Train Loss: 0.0543 | Val Loss: 0.0789 | LR: 0.000107 | Time: 111.9s
Epoch 82/100 | Train Loss: 0.0542 | Val Loss: 0.0792 | LR: 0.000096 | Time: 111.2s
Epoch 83/100 | Train Loss: 0.0541 | Val Loss: 0.0783 | LR: 0.000086 | Time: 111.0s
Epoch 84/100 | Train Loss: 0.0541 | Val Loss: 0.0790 | LR: 0.000077 | Time: 110.8s
Epoch 85/100 | Train Loss: 0.0541 | Val Loss: 0.0791 | LR: 0.000068 | Time: 111.3s
Epoch 86/100 | Train Loss: 0.0544 | Val Loss: 0.0784 | LR: 0.000059 | Time: 111.8s
Epoch 87/100 | Train Loss: 0.0540 | Val Loss: 0.0790 | LR: 0.000052 | Time: 111.3s
Epoch 88/100 | Train Loss: 0.0541 | Val Loss: 0.0790 | LR: 0.000044 | Time: 112.2s
Epoch 89/100 | Train Loss: 0.0541 | Val Loss: 0.0786 | LR: 0.000037 | Time: 112.7s
Epoch 90/100 | Train Loss: 0.0541 | Val Loss: 0.0792 | LR: 0.000031 | Time: 110.6s
Epoch 91/100 | Train Loss: 0.0538 | Val Loss: 0.0792 | LR: 0.000025 | Time: 111.6s
Epoch 92/100 | Train Loss: 0.0542 | Val Loss: 0.0795 | LR: 0.000020 | Time: 111.6s
Epoch 93/100 | Train Loss: 0.0541 | Val Loss: 0.0795 | LR: 0.000016 | Time: 111.9s
Epoch 94/100 | Train Loss: 0.0542 | Val Loss: 0.0793 | LR: 0.000012 | Time: 111.9s
Epoch 95/100 | Train Loss: 0.0543 | Val Loss: 0.0797 | LR: 0.000009 | Time: 112.3s
Epoch 96/100 | Train Loss: 0.0538 | Val Loss: 0.0793 | LR: 0.000006 | Time: 113.1s
Epoch 97/100 | Train Loss: 0.0542 | Val Loss: 0.0796 | LR: 0.000004 | Time: 113.2s
Epoch 98/100 | Train Loss: 0.0542 | Val Loss: 0.0796 | LR: 0.000002 | Time: 120.6s
Epoch 99/100 | Train Loss: 0.0541 | Val Loss: 0.0794 | LR: 0.000001 | Time: 114.3s
Epoch 100/100 | Train Loss: 0.0543 | Val Loss: 0.0791 | LR: 0.000001 | Time: 118.0s
