Epoch 1/100 | Train Loss: 0.5565 | Val Loss: 0.2871 | LR: 0.000200 | Time: 140.5s
Epoch 45/100 | Train Loss: 0.2017 | Val Loss: 0.2107 | LR: 0.000671 | Time: 94.3s
Epoch 46/100 | Train Loss: 0.2022 | Val Loss: 0.2102 | LR: 0.000655 | Time: 93.5s
Epoch 47/100 | Train Loss: 0.2032 | Val Loss: 0.2097 | LR: 0.000638 | Time: 93.7s
Epoch 48/100 | Train Loss: 0.2037 | Val Loss: 0.2093 | LR: 0.000621 | Time: 93.8s
Epoch 49/100 | Train Loss: 0.2045 | Val Loss: 0.2078 | LR: 0.000604 | Time: 92.9s
Epoch 50/100 | Train Loss: 0.2057 | Val Loss: 0.2077 | LR: 0.000587 | Time: 91.7s
Epoch 51/100 | Train Loss: 0.2061 | Val Loss: 0.2075 | LR: 0.000570 | Time: 95.3s
Epoch 52/100 | Train Loss: 0.2068 | Val Loss: 0.2064 | LR: 0.000553 | Time: 93.7s
Epoch 53/100 | Train Loss: 0.2073 | Val Loss: 0.2074 | LR: 0.000535 | Time: 93.5s
Epoch 54/100 | Train Loss: 0.2085 | Val Loss: 0.2065 | LR: 0.000518 | Time: 95.1s
Epoch 55/100 | Train Loss: 0.2091 | Val Loss: 0.2067 | LR: 0.000501 | Time: 94.3s
Epoch 56/100 | Train Loss: 0.2086 | Val Loss: 0.2030 | LR: 0.000483 | Time: 94.6s
Epoch 57/100 | Train Loss: 0.2099 | Val Loss: 0.2045 | LR: 0.000466 | Time: 94.1s
Epoch 58/100 | Train Loss: 0.2105 | Val Loss: 0.2037 | LR: 0.000448 | Time: 96.9s
Epoch 59/100 | Train Loss: 0.2110 | Val Loss: 0.2052 | LR: 0.000431 | Time: 116.2s
Epoch 60/100 | Train Loss: 0.2118 | Val Loss: 0.2049 | LR: 0.000414 | Time: 156.3s
Epoch 61/100 | Train Loss: 0.2112 | Val Loss: 0.2017 | LR: 0.000397 | Time: 153.6s
Epoch 62/100 | Train Loss: 0.2117 | Val Loss: 0.2031 | LR: 0.000380 | Time: 155.7s
Epoch 63/100 | Train Loss: 0.2126 | Val Loss: 0.2011 | LR: 0.000363 | Time: 163.7s
Epoch 64/100 | Train Loss: 0.2120 | Val Loss: 0.2011 | LR: 0.000346 | Time: 169.3s
Epoch 65/100 | Train Loss: 0.2117 | Val Loss: 0.2012 | LR: 0.000330 | Time: 139.7s
Epoch 66/100 | Train Loss: 0.2127 | Val Loss: 0.1998 | LR: 0.000313 | Time: 137.6s
Epoch 67/100 | Train Loss: 0.2130 | Val Loss: 0.1995 | LR: 0.000297 | Time: 141.1s
Epoch 68/100 | Train Loss: 0.2130 | Val Loss: 0.1997 | LR: 0.000282 | Time: 139.3s
Epoch 69/100 | Train Loss: 0.2128 | Val Loss: 0.1982 | LR: 0.000266 | Time: 137.0s
Epoch 70/100 | Train Loss: 0.2133 | Val Loss: 0.1978 | LR: 0.000251 | Time: 139.5s
Epoch 71/100 | Train Loss: 0.2130 | Val Loss: 0.1969 | LR: 0.000236 | Time: 138.8s
Epoch 72/100 | Train Loss: 0.2133 | Val Loss: 0.1977 | LR: 0.000221 | Time: 145.9s
Epoch 73/100 | Train Loss: 0.2135 | Val Loss: 0.1977 | LR: 0.000207 | Time: 137.9s
Epoch 74/100 | Train Loss: 0.2140 | Val Loss: 0.1971 | LR: 0.000193 | Time: 138.5s
Epoch 75/100 | Train Loss: 0.2144 | Val Loss: 0.1972 | LR: 0.000179 | Time: 137.7s
Epoch 76/100 | Train Loss: 0.2145 | Val Loss: 0.1976 | LR: 0.000166 | Time: 137.8s
Epoch 77/100 | Train Loss: 0.2148 | Val Loss: 0.1977 | LR: 0.000154 | Time: 136.7s
Epoch 78/100 | Train Loss: 0.2153 | Val Loss: 0.1967 | LR: 0.000141 | Time: 150.9s
Epoch 79/100 | Train Loss: 0.2155 | Val Loss: 0.1961 | LR: 0.000129 | Time: 148.9s
Epoch 80/100 | Train Loss: 0.2155 | Val Loss: 0.1966 | LR: 0.000118 | Time: 150.6s
Epoch 81/100 | Train Loss: 0.2156 | Val Loss: 0.1961 | LR: 0.000107 | Time: 139.2s
Epoch 82/100 | Train Loss: 0.2158 | Val Loss: 0.1959 | LR: 0.000096 | Time: 141.8s
Epoch 83/100 | Train Loss: 0.2158 | Val Loss: 0.1952 | LR: 0.000086 | Time: 137.1s
Epoch 84/100 | Train Loss: 0.2163 | Val Loss: 0.1953 | LR: 0.000077 | Time: 138.8s
Epoch 85/100 | Train Loss: 0.2159 | Val Loss: 0.1950 | LR: 0.000068 | Time: 139.7s
Epoch 86/100 | Train Loss: 0.2164 | Val Loss: 0.1946 | LR: 0.000059 | Time: 149.6s
Epoch 87/100 | Train Loss: 0.2164 | Val Loss: 0.1950 | LR: 0.000052 | Time: 148.9s
Epoch 88/100 | Train Loss: 0.2175 | Val Loss: 0.1950 | LR: 0.000044 | Time: 144.3s
Epoch 89/100 | Train Loss: 0.2175 | Val Loss: 0.1949 | LR: 0.000037 | Time: 133.3s
Epoch 90/100 | Train Loss: 0.2179 | Val Loss: 0.1949 | LR: 0.000031 | Time: 133.3s
Epoch 91/100 | Train Loss: 0.2185 | Val Loss: 0.1951 | LR: 0.000025 | Time: 133.7s
Epoch 92/100 | Train Loss: 0.2182 | Val Loss: 0.1949 | LR: 0.000020 | Time: 133.9s
Epoch 93/100 | Train Loss: 0.2190 | Val Loss: 0.1955 | LR: 0.000016 | Time: 134.5s
Epoch 94/100 | Train Loss: 0.2189 | Val Loss: 0.1953 | LR: 0.000012 | Time: 134.3s
Epoch 95/100 | Train Loss: 0.2194 | Val Loss: 0.1952 | LR: 0.000009 | Time: 135.7s
Epoch 96/100 | Train Loss: 0.2193 | Val Loss: 0.1954 | LR: 0.000006 | Time: 133.5s
Epoch 97/100 | Train Loss: 0.2197 | Val Loss: 0.1955 | LR: 0.000004 | Time: 145.0s
Epoch 98/100 | Train Loss: 0.2203 | Val Loss: 0.1960 | LR: 0.000002 | Time: 141.2s
Epoch 99/100 | Train Loss: 0.2197 | Val Loss: 0.1958 | LR: 0.000001 | Time: 147.5s
Epoch 100/100 | Train Loss: 0.2207 | Val Loss: 0.1961 | LR: 0.000001 | Time: 143.3s
