Epoch 1/100 | Train Loss: 0.7079 | Val Loss: 0.2283 | LR: 0.000133 | Time: 132.0s
Epoch 70/100 | Train Loss: 0.0754 | Val Loss: 0.0829 | LR: 0.000278 | Time: 132.3s
Epoch 71/100 | Train Loss: 0.0756 | Val Loss: 0.0826 | LR: 0.000261 | Time: 131.0s
Epoch 72/100 | Train Loss: 0.0759 | Val Loss: 0.0833 | LR: 0.000245 | Time: 127.1s
Epoch 73/100 | Train Loss: 0.0760 | Val Loss: 0.0820 | LR: 0.000230 | Time: 127.0s
Epoch 74/100 | Train Loss: 0.0761 | Val Loss: 0.0822 | LR: 0.000214 | Time: 126.9s
Epoch 75/100 | Train Loss: 0.0761 | Val Loss: 0.0822 | LR: 0.000199 | Time: 126.1s
Epoch 76/100 | Train Loss: 0.0765 | Val Loss: 0.0821 | LR: 0.000185 | Time: 127.1s
Epoch 77/100 | Train Loss: 0.0765 | Val Loss: 0.0818 | LR: 0.000171 | Time: 127.3s
Epoch 78/100 | Train Loss: 0.0768 | Val Loss: 0.0815 | LR: 0.000157 | Time: 126.7s
Epoch 79/100 | Train Loss: 0.0770 | Val Loss: 0.0809 | LR: 0.000144 | Time: 126.7s
Epoch 80/100 | Train Loss: 0.0770 | Val Loss: 0.0809 | LR: 0.000131 | Time: 127.7s
Epoch 81/100 | Train Loss: 0.0774 | Val Loss: 0.0811 | LR: 0.000119 | Time: 126.4s
Epoch 82/100 | Train Loss: 0.0776 | Val Loss: 0.0802 | LR: 0.000108 | Time: 142.7s
Epoch 83/100 | Train Loss: 0.0777 | Val Loss: 0.0806 | LR: 0.000096 | Time: 131.4s
Epoch 84/100 | Train Loss: 0.0778 | Val Loss: 0.0795 | LR: 0.000086 | Time: 130.4s
Epoch 85/100 | Train Loss: 0.0777 | Val Loss: 0.0793 | LR: 0.000076 | Time: 129.0s
Epoch 86/100 | Train Loss: 0.0782 | Val Loss: 0.0795 | LR: 0.000066 | Time: 127.0s
Epoch 87/100 | Train Loss: 0.0782 | Val Loss: 0.0790 | LR: 0.000058 | Time: 127.4s
Epoch 88/100 | Train Loss: 0.0785 | Val Loss: 0.0790 | LR: 0.000049 | Time: 125.0s
Epoch 89/100 | Train Loss: 0.0784 | Val Loss: 0.0793 | LR: 0.000042 | Time: 126.4s
Epoch 90/100 | Train Loss: 0.0789 | Val Loss: 0.0788 | LR: 0.000035 | Time: 126.9s
Epoch 91/100 | Train Loss: 0.0791 | Val Loss: 0.0787 | LR: 0.000028 | Time: 127.2s
Epoch 92/100 | Train Loss: 0.0790 | Val Loss: 0.0788 | LR: 0.000023 | Time: 126.0s
Epoch 93/100 | Train Loss: 0.0793 | Val Loss: 0.0791 | LR: 0.000018 | Time: 128.2s
Epoch 94/100 | Train Loss: 0.0795 | Val Loss: 0.0786 | LR: 0.000013 | Time: 127.6s
Epoch 95/100 | Train Loss: 0.0795 | Val Loss: 0.0788 | LR: 0.000010 | Time: 127.3s
Epoch 96/100 | Train Loss: 0.0797 | Val Loss: 0.0789 | LR: 0.000006 | Time: 127.6s
Epoch 97/100 | Train Loss: 0.0802 | Val Loss: 0.0794 | LR: 0.000004 | Time: 128.1s
Epoch 98/100 | Train Loss: 0.0802 | Val Loss: 0.0793 | LR: 0.000002 | Time: 127.5s
Epoch 99/100 | Train Loss: 0.0805 | Val Loss: 0.0794 | LR: 0.000001 | Time: 145.2s
Epoch 100/100 | Train Loss: 0.0805 | Val Loss: 0.0795 | LR: 0.000001 | Time: 110.6s
